Folder,Label,Filename,Hue_Mean,Hue_Std,Saturation_Mean,Aspect_Ratio,H_hist_bin_0,H_hist_bin_1,H_hist_bin_2,H_hist_bin_3,H_hist_bin_4,H_hist_bin_5,H_hist_bin_6,H_hist_bin_7,S_hist_bin_0,S_hist_bin_1,S_hist_bin_2,S_hist_bin_3,S_hist_bin_4,S_hist_bin_5,S_hist_bin_6,S_hist_bin_7,V_hist_bin_0,V_hist_bin_1,V_hist_bin_2,V_hist_bin_3,V_hist_bin_4,V_hist_bin_5,V_hist_bin_6,V_hist_bin_7,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,area,perimeter,eccentricity,solidity,extent,major_axis_length,minor_axis_length,edge_density
Sindhri,7,IMG_20210702_183117 - Copy.png,14.161160249739854,21.197580023718206,43.24200052029136,1.6,0.3151338398456573,0.9464705586433412,0.0072102076373994,0.069509133696556,0.0007505894172936,0.0004094124305993,0.0,0.0,0.2105334252119064,0.0561018250882625,0.3127507269382477,0.6068127751350403,0.6453671455383301,0.2645309865474701,0.0042441939003765,3.566549639799632e-05,0.0098134111613035,0.0058936066925525,0.143142357468605,0.8062843084335327,0.5660642385482788,0.0932413041591644,0.0127324145287275,0.0,53.764574780058645,0.7827014582505237,0.6149159146287507,0.9920131023746532,50.0,11.0,0.522143391140992,0.0008657858738376,0.0006724045185583,406.44451873454807,346.63934281994244,0.0687580337750986
Sindhri,7,IMG_20210702_183333 - Copy.png,19.468656250348516,22.50805179042973,42.857718001048326,1.3170731707317074,0.1649882495403289,0.9860659837722778,0.0007260208949446,0.0200174339115619,0.0036560336593538,0.0061711776070296,0.0,0.0,0.198927566409111,0.3377617299556732,0.7191685438156128,0.5045108199119568,0.2728886604309082,0.0119154583662748,2.2439657186623663e-05,0.0,0.0085590034723281,0.0032670549117028,0.1897784620523452,0.8875839710235596,0.4183361828327179,0.0304244495928287,0.0128129813820123,0.0001020954659907,65.94541949543206,0.6804937657912882,0.4895150204533908,0.9900013056418018,42.0,2.0,0.8517237750112191,0.0004803073967339,0.0003436398000343,649.925698885178,340.5552435515746,0.0725169981227885
Sindhri,7,IMG_20210702_184406 - Copy.png,18.52068354061407,17.471878874302522,77.48197021958804,1.4939759036144578,0.1337580233812332,0.9909874200820924,0.0065627479925751,0.003113258164376,7.47181911719963e-05,6.226516416063532e-05,0.0,0.0,0.2287613153457641,0.028292890638113,0.1360718756914138,0.2397641092538833,0.5857837796211243,0.6418617367744446,0.3401917815208435,0.0024181958287954,0.0078420294448733,0.0036093024536967,0.0835553482174873,0.4508510828018188,0.8870680928230286,0.051859114319086,0.0099091753363609,0.0,59.62980406474383,0.6786540845710882,0.4446249403637096,0.9923698693968652,52.0,8.0,0.7187116712711804,0.0005827832382574,0.0004467123687782,567.1626411448699,394.3528516768584,0.0498606606057837
Langra,6,IMG_20210702_082123.png,18.38094143984918,23.429004358514312,40.36850477200424,1.2466124661246611,0.0811269506812095,0.9942731261253356,0.0044782534241676,0.0694201290607452,0.00035998824751,0.0001439952902728,0.0,0.0,0.1427946835756302,0.1730345338582992,0.5130764842033386,0.8284677267074585,0.007904072292149,0.0,0.0,0.0,0.007873160764575,0.0037423076573759,0.0046011977829039,0.4085250198841095,0.841058075428009,0.3542104363441467,0.0129038039594888,0.0,61.67675694186136,0.7589390138401827,0.5274535695183568,0.9934495238247936,42.0,10.0,0.766348765662215,0.0005618653931051,0.0004465329902825,498.6117111745273,320.3205077617756,0.0467461569838783
Anwar Ratool,0,IMG_20210630_104027.png,19.66151192980461,25.816588160367203,50.30817556427313,0.7750677506775068,0.1975039690732956,0.9792895317077636,0.0002988652558997,0.0385536178946495,0.0199320148676633,0.0100234812125563,0.0,0.0,0.2212223559617996,0.2353796362876892,0.4818283915519714,0.7430761456489563,0.3057247996330261,0.1105710715055465,0.0751177445054054,4.0105576772475615e-05,0.0110477833077311,0.0065753562375903,0.0190448369830846,0.5311821699142456,0.825266420841217,0.1891451478004455,0.0218289978802204,0.000681230565533,141.84418770503495,0.6566031487978062,0.4818573314620121,0.9837363189849384,48.0,13.0,0.831774262644036,0.0009202277563697,0.0007761213336351,433.1158574791291,240.428685084018,0.08104227464273
Langra,6,IMG_20210702_080813.png,23.633326354722776,24.067646602637986,48.27589355292695,1.2628726287262872,0.1124523803591728,0.9926987886428832,0.0008234193664975,0.0430180951952934,0.0071659735403954,0.0010237105889245,0.0,0.0,0.1090787127614021,0.1901809573173523,0.8890023827552795,0.4011617600917816,0.0260192044079303,0.0,0.0,0.0,0.0063720066100358,0.0033758974168449,0.0065689338371157,0.459417462348938,0.8828815817832947,0.0964381396770477,0.0077645643614232,0.0,73.93995978669466,0.6615558858136296,0.3930084805353059,0.9910667697951604,46.0,0.0,0.7255043877632209,0.0004462553356616,0.0003506097560975,615.7185262834785,423.7482899263405,0.0434416236821045
Dosehri,4,IMG_20210629_184305.png,16.368085118222844,23.197540822026607,54.47774939761718,1.3197831978319785,0.1431815475225448,0.9894912838935852,0.0016141057712957,0.0035688027273863,0.0068118227645754,0.018554812297225,0.0,0.0,0.2454470545053482,0.0600144080817699,0.3329870998859405,0.4835864305496216,0.6010575294494629,0.4162947833538055,0.2379871308803558,0.0144326891750097,0.0086228772997856,0.0046942299231886,0.2986175119876861,0.8938579559326172,0.3328269422054291,0.0241158511489629,0.0198447071015834,0.0,70.2450176765142,0.7085041526373725,0.5606995263186982,0.9881894366498104,47.0,12.0,0.8139948633325912,0.0006101677312146,0.0004740866267223,570.8078001675498,331.5663088299047,0.1063224678115284
Chaunsa (Summer Bahisht),2,IMG_20210704_191743.png,25.37677300759013,25.90924685702914,72.35457779886148,1.4588235294117646,0.0032383082434535,0.996665060520172,0.0230176150798797,0.078220285475254,1.164859077107394e-05,0.0,0.0,0.0,0.0030908472836017,0.1809757500886917,0.1282227635383606,0.2874298393726349,0.8771179914474487,0.3143941462039947,0.0012894332176074,0.0,0.0074645583517849,0.0060638017021119,0.3235010504722595,0.6576552391052246,0.6775975823402405,0.0590345188975334,0.010984880849719,0.0,50.08415923945336,0.7044989928512608,0.4373538380635365,0.9918212308474624,58.0,13.0,0.6884666446106653,0.0006222374801527,0.0004701952931829,554.1362366374408,401.897282913716,0.0558833093463926
Langra,6,IMG_20210702_080908.png,23.18312124425592,24.45011357321607,45.65302226935313,1.2466124661246611,0.1034153029322624,0.9933542609214784,0.0005419847439043,0.0501739494502544,0.0058926427736878,0.0002536950050853,0.0,0.0,0.1205735653638839,0.2227228283882141,0.8993037939071655,0.3565228581428528,0.0008636387065052,0.0,0.0,0.0,0.0064054676331579,0.0032484871335327,0.0629718527197837,0.7915937900543213,0.6057437658309937,0.0488798208534717,0.0068935034796595,0.0,64.18078655732094,0.711624794642569,0.4087268512565951,0.991107655149616,68.0,10.0,0.6739711778940267,0.0006783448385938,0.0005451120285382,585.2676571958718,432.3709534795021,0.047649200854318
Chaunsa (White),3,IMG_20210705_102323.png,23.159730566595805,21.971917425185747,80.40964391348554,1.4212034383954155,0.2858975827693939,0.9569057822227478,0.0060674562118947,0.0505661070346832,0.0003099289897363,0.0001549644948681,0.0,0.0,0.0816927701234817,0.1056714877486229,0.0884162485599517,0.4011337459087372,0.8524829745292664,0.2941310405731201,0.0139187769964337,0.0001179557366413,0.0077092531137168,0.0037268903106451,0.1391572803258896,0.6125775575637817,0.7725783586502075,0.0910683721303939,0.0118268653750419,0.0001202222701977,65.00541228907991,0.6169131284967647,0.3678098367177312,0.9906872606793296,49.0,2.0,0.6486309806779668,0.0004497764886224,0.0003650015642924,602.0039021179097,458.1870052962167,0.0545114341470946
Chaunsa (Black),1,IMG_20210705_092324.png,21.9690005593884,24.568445297832767,58.46594723102741,1.4335260115606936,0.0228822659701108,0.9980065822601318,0.008177476003766,0.0582446567714214,2.4446864699712023e-05,0.0,0.0,0.0,0.1418160200119018,0.1616357713937759,0.1537558883428573,0.6544666290283203,0.6959615349769592,0.1320152878761291,0.0020518249366432,0.0,0.0084864236414432,0.2639490365982055,0.6726505756378174,0.6891787648200989,0.0229268744587898,0.0447325371205806,0.0174947902560234,0.0001933126040967,60.62502481462017,0.6944401353409294,0.4794595927943923,0.9856201887089032,45.0,0.0,0.7890587791259721,0.0005109165843523,0.0004029658284977,600.3638033946013,368.8141140656933,0.0808227865410844
Anwar Ratool,0,IMG_20210630_103046.png,23.493188677706176,30.466197811982465,63.45480418014883,0.8102981029810298,0.8024758696556091,0.591972827911377,0.0,0.0305705089122056,0.0632398873567581,0.02582523599267,0.0,0.0,0.2093923389911651,0.0741961672902107,0.2531314492225647,0.841977596282959,0.4107410311698913,0.0929455831646919,0.0173467881977558,2.8625063350773416e-05,0.0098921423777937,0.0045235427096486,0.0037779037375003,0.2367154955863952,0.721057653427124,0.6506941914558411,0.0224934387952089,0.0003728194278664,130.64582310252632,0.6356431139315784,0.3943584793150028,0.9873828333706072,42.0,7.0,0.8240726539003724,0.0006499938095827,0.0005148636224333,496.8046032239864,281.4319197327879,0.0496736882145468
Chaunsa (Black),1,IMG_20210705_093155.png,19.90576053514824,26.884356566846197,35.488800578034684,1.4335260115606936,0.0065235211513936,0.9977226853370668,0.0221538115292787,0.0633713454008102,0.0002288954856339,0.0001144477428169,0.0,0.0,0.0969084873795509,0.3020581007003784,0.5750872492790222,0.7215977311134338,0.2176154851913452,0.0241762697696685,0.0,0.0,0.0082634193822741,0.0318490974605083,0.677383542060852,0.7270122766494751,0.0927767604589462,0.0514114759862422,0.0164304729551076,0.0011804884998127,53.6459858702633,0.747993715789072,0.609520542682747,0.9878424116059494,41.0,3.0,0.7929958074393544,0.0006278425187204,0.0005121351037385,525.4918776346552,320.14388837610704,0.1054252357139462
Chaunsa (White),3,IMG_20210705_100452.png,20.75016752934652,22.858494250492363,72.00044481929937,1.4212034383954155,0.042108628898859,0.9980401396751404,0.0038685542531311,0.0461178570985794,0.0007268192712217,0.0006682048551738,0.0,0.0,0.0924492552876472,0.1083157286047935,0.1369835585355758,0.4207770824432373,0.6832500100135803,0.5536587834358215,0.1026362478733062,0.0004282144946046,0.0068705431185662,0.0047035505995154,0.1104326471686363,0.5023559927940369,0.8543663620948792,0.0726698562502861,0.0122796259820461,0.0004367582441773,57.84612891088537,0.6768788044351087,0.4599771811520878,0.9926386571079786,40.0,6.0,0.7543045435016013,0.0004497818557999,0.0003703703703703,583.6036824564304,383.15022096208406,0.0565542619696066
Chaunsa (Black),1,IMG_20210705_093906.png,24.074625741564702,26.53413478133728,54.7770323507601,1.4252873563218391,0.0293786115944385,0.9972042441368104,0.0158696416765451,0.0668403580784797,0.0008033696794882,0.0006550552789121,0.0,0.0,0.1504945307970047,0.2094056010246276,0.3253731727600097,0.7227995991706848,0.5423343777656555,0.1051836162805557,0.0018774610944092,0.0001831669360399,0.0070989760570228,0.0056717665866017,0.4991896152496338,0.819459080696106,0.2785653173923492,0.0355319492518901,0.0187205374240875,0.0015198852634057,73.74146058283986,0.6843142068846583,0.4771351071965705,0.986707615464677,20.0,0.0,0.8087957471198275,0.0002375691920271,0.0001832424756058,629.3665518561193,370.1239568100648,0.0843319602787771
Langra,6,IMG_20210702_080013.png,25.091224377797012,27.38650356516988,37.35372359986648,1.2981029810298104,0.076569989323616,0.9943247437477112,0.001243386301212,0.0736197754740715,0.0058100051246583,0.0003617123875301,0.0,0.0,0.1923169791698455,0.5162351131439209,0.8146458864212036,0.1812944561243057,5.017837247578427e-05,0.0,0.0,0.0,0.0070190909318625,0.003279800992459,0.0066229798831045,0.4273089468479156,0.8491515517234802,0.3100283443927765,0.0112812481820583,0.0,70.72782937034393,0.713551803469395,0.42133168223277,0.9923673865432896,46.0,0.0,0.8313705309163438,0.000458025908335,0.0003631426045219,654.95778174319,363.97214959957375,0.042769360568835
Anwar Ratool,0,IMG_20210630_104719.png,24.15310196112714,29.54448812113812,57.04696797505609,1.2601626016260163,0.176972359418869,0.9825290441513062,0.0001708109630271,0.0446060635149478,0.0326492972671985,0.0161782391369342,0.0,0.0,0.2388928979635238,0.0991214364767074,0.6345309615135193,0.6772903800010681,0.2424611151218414,0.112053744494915,0.0202461630105972,0.0001577111106598,0.005529576446861,0.0042160991579294,0.0188589375466108,0.3134021162986755,0.8250095844268799,0.4689924120903015,0.0278911180794239,0.0015729293227195,87.63047261938137,0.6233434169264026,0.3990899525243602,0.9910220459439426,31.0,8.0,0.7302550463221141,0.0003372754670177,0.0002577212453755,483.10933933669753,330.0480414090641,0.0616902258484311
Dosehri,4,IMG_20210629_183637.png,20.618158284023668,25.38275561399116,61.81554805306356,1.467455621301775,0.0609846301376819,0.9979027509689332,0.002066160319373,0.0057115512900054,0.0091332178562879,0.0187270455062389,0.0,0.0,0.1726424396038055,0.0834763646125793,0.249264046549797,0.555073082447052,0.6310715675354004,0.4180862605571747,0.1411864012479782,0.0025739222764968,0.0073661641217768,0.0553526803851127,0.5276174545288086,0.7660598158836365,0.3605801165103912,0.0372566096484661,0.0157329346984624,0.000659974233713,76.9502301117686,0.6734384404956871,0.5016557575747673,0.9863860223092552,31.0,5.0,0.8544882151119034,0.0003827822092707,0.0002821233880288,615.4466166350442,319.7065333763246,0.1559804092461504
Anwar Ratool,0,IMG_20210630_103141.png,19.50951228575831,28.36400595103489,45.28850459073153,0.8102981029810298,0.7273957133293152,0.6816009879112244,0.0001645319280214,0.0497983321547508,0.0608219727873802,0.011681767180562,0.0,0.0,0.2390109598636627,0.1917120218276977,0.398895651102066,0.8421319723129272,0.1912019699811935,0.0354657024145126,0.0006120639154687,0.0,0.010541652329266,0.0049590310081839,0.0088490489870309,0.3732042014598846,0.8403924107551575,0.3918822407722473,0.025804778560996,0.0027616161387413,154.8642258234663,0.6115953849661365,0.489247751893867,0.984570957860146,31.0,3.0,0.7677727399679952,0.0005677655677655,0.0004399971613086,460.2763550031283,294.90930830675865,0.1420665279489049
Chaunsa (White),3,IMG_20210705_100841.png,18.672433912561235,22.362077018081777,58.16678990664572,1.4212034383954155,0.1879096031188964,0.9806563854217528,0.0051204678602516,0.0545604638755321,0.0001591105828993,0.0001591105828993,0.0,0.0,0.0471285693347454,0.1258341819047927,0.1892139762639999,0.785273015499115,0.5383671522140503,0.1960530430078506,0.0348272919654846,0.0004062807711306,0.0155508378520607,0.0095558185130357,0.1599945873022079,0.5995823740959167,0.7716273665428162,0.1377848535776138,0.0131970886141061,0.0014082259731367,107.1701542647101,0.6841233746732638,0.5054404623795362,0.9862252436354058,95.0,31.0,0.7132973042002293,0.0010313419387057,0.0008098891730605,483.1167883237266,338.5979961062844,0.084788029925187
Sindhri,7,IMG_20210702_183640 - Copy.png,17.53332123223732,17.8081411916985,70.66551057981538,1.594855305466238,0.1485585570335388,0.9888965487480164,0.0031212186440825,0.0015176567249,0.0011597188422456,0.0007445108494721,0.0,0.0,0.196931853890419,0.0236671939492225,0.1063463240861892,0.2949816584587097,0.6659064292907715,0.626218318939209,0.1635637134313583,0.0004681423015426,0.0085164969787001,0.0043783294968307,0.020155094563961,0.5825764536857605,0.8114688396453857,0.0390724316239357,0.0099205188453197,1.847396379162092e-05,64.44936828087953,0.6887251131747599,0.4798585922975824,0.9912483403702632,40.0,0.0,0.8272211272671584,0.0005088929034884,0.0004062233415932,600.2473420899153,337.26487856578285,0.0568485736032914
Fajri,5,IMG_20210705_105734.png,28.539165869599877,25.702598034855114,52.95499561613264,0.7371273712737128,0.0140375355258584,0.9990633726119996,0.0096816672012209,0.039767138659954,0.0001058105699485,0.0003174316952936,0.0,0.0,0.0936330705881118,0.1638868451118469,0.7858282923698425,0.5786303281784058,0.1086108833551406,0.0154413441196084,0.0002027943992288,0.0,0.0100426953285932,0.0058359489776194,0.2222767025232315,0.9403902292251588,0.2561738491058349,0.0196963269263505,0.0105290245264768,0.000753810047172,121.62217622176225,0.5784066113104332,0.394413312619728,0.9781627269585792,61.0,20.0,0.4962799150791616,0.001020920502092,0.0008124450600676,386.8744705901612,335.869934195954,0.0821935741117778
Sindhri,7,IMG_20210702_183842 - Copy.png,23.173406670842468,21.33827965264499,69.16102281031422,1.605177993527508,0.0716984421014785,0.9971872568130492,0.0033373148180544,0.0214951783418655,0.0017583700828254,0.0007655489025637,0.0,0.0,0.1053133755922317,0.0877806767821312,0.4460524320602417,0.723200261592865,0.4117839634418487,0.2864064276218414,0.0873353332281112,0.000257833773503,0.0080015528947114,0.0057251024991273,0.0730332806706428,0.7263235449790955,0.6812362670898438,0.0534626059234142,0.0090718241408467,6.795374065404758e-05,80.1141773724298,0.6063886206501029,0.3994728559661212,0.9885299272067948,68.0,17.0,0.7959471193206856,0.0007358192481658,0.0005814351186811,588.4431541759386,356.2235704696472,0.0912123942831464
Dosehri,4,IMG_20210629_183534.png,15.588468638309571,22.140875596788383,57.66510685810792,1.3089430894308942,0.0634351298213005,0.997888684272766,0.0031265441793948,0.005302864126861,0.0046438379213213,0.0116019314154982,0.0,0.0,0.211009070277214,0.0808551833033561,0.1479626595973968,0.2382048964500427,0.5365269184112549,0.5728102326393127,0.4991118311882019,0.0722337365150451,0.009349551051855,0.0512182340025901,0.4610121548175812,0.8293700218200684,0.3098090291023254,0.0247078090906143,0.0176175329834222,0.0,62.53110908702448,0.7288658806336222,0.6003175926201915,0.9879514947711668,44.0,0.0,0.8331256405038916,0.0006347557632938,0.0004989171230624,553.7970606100358,306.29617135266994,0.1385027303624658
Langra,6,IMG_20210702_075625.png,23.928704452921306,26.943567809725824,35.56213796735124,1.1436314363143631,0.0865641981363296,0.9939615726470948,0.0007402038318105,0.0669620111584663,0.0078778835013508,0.0006608963012695,0.0,0.0,0.1975125670433044,0.6644436717033386,0.710145890712738,0.1129126399755477,0.0489254966378212,0.0073020160198211,0.0,0.0,0.0069010588340461,0.0035737624857574,0.0407373718917369,0.690792441368103,0.7180973887443542,0.0732709318399429,0.0073059676215052,0.0,64.98918564007492,0.7279865464182935,0.4358490610613347,0.99163374471013,44.0,6.0,0.5356740369662396,0.0005156632718834,0.0004009476945507,489.3796538850284,413.2443404837896,0.0514549009609615
